,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
sheep,0.0854093730449676,0.7644400596618652,0.9339808821678162,0.9469166994094848,0.9838843941688538,0.1564160287380218,0.9885482788085938,0.2508954703807831,0.2756243348121643,0.0226600002497434,0.9834277033805848,0.8890407681465149,0.0304688587784767,0.981410801410675,0.0876787677407264,0.1163398548960685,0.966172456741333,0.9653753638267516,0.1625761538743972,0.3498279154300689,0.2489066421985626,0.0192293338477611,0.5890697836875916,0.2680661380290985,0.0645182654261589,0.9900733232498168,0.1100326478481292,0.9687505960464478,0.9651682376861572,0.1677830517292022,0.039313081651926,0.9908032417297364,0.3900790512561798,0.2115796357393264,0.2719578742980957,0.0619597174227237,0.0877037644386291,0.0538927353918552,0.1871397197246551,0.0721920281648635,0.9802609086036682,0.0556336678564548,0.1441912204027176,0.0259098503738641,0.9127721786499025,0.0417699292302131,0.0476283989846706,0.134536400437355,0.0334762372076511,0.0469949282705783,0.0229686424136161,0.2787823677062988,0.4632406830787658,0.9888265132904052,0.0549373961985111,0.027211308479309,0.1632884740829467,0.1017452925443649,0.0722063705325126,0.592045783996582,0.0469513274729251,0.0349555127322673,0.2773528397083282,0.1467907130718231
tiger,0.9916254878044128,0.0421329699456691,0.9825035929679872,0.986357569694519,0.0139252841472625,0.0661956444382667,0.1566117107868194,0.0715792849659919,0.979182779788971,0.0372644029557704,0.0782682970166206,0.0352445058524608,0.1107466965913772,0.078791506588459,0.3860692381858825,0.9767279028892516,0.865297794342041,0.0632151588797569,0.6625819206237793,0.0760604217648506,0.3954643905162811,0.5051648616790771,0.9894792437553406,0.9839314818382264,0.4283824861049652,0.5959347486495972,0.1159941256046295,0.9923708438873292,0.9580420851707458,0.0919506102800369,0.7905513048171997,0.6560921669006348,0.048190888017416,0.2386953383684158,0.0692819282412529,0.9490527510643004,0.0788767784833908,0.064513012766838,0.1529480814933776,0.0864439904689788,0.0605113357305526,0.0553427748382091,0.059140034019947,0.034175831824541,0.0202281847596168,0.029533002525568,0.026264538988471,0.0514402352273464,0.9222499132156372,0.0272649005055427,0.2119966447353363,0.9915340542793274,0.0210149232298135,0.8131704926490784,0.9935088157653807,0.9929922819137572,0.0123339165002107,0.0436784699559211,0.0576134845614433,0.9816463589668274,0.4454879760742187,0.1694382578134536,0.0399826057255268,0.0389087758958339
pig,0.2652230560779571,0.9798151254653932,0.9948593378067015,0.0400446280837059,0.929684042930603,0.0354917682707309,0.9376096725463868,0.0325671359896659,0.4146395623683929,0.0364372804760932,0.1195066273212432,0.6097198724746704,0.0615699253976345,0.0795247852802276,0.8460244536399841,0.086058609187603,0.9837484359741212,0.9428244233131408,0.2050105035305023,0.9614241123199464,0.0275890436023473,0.0415659733116626,0.9509189128875732,0.0630840957164764,0.0183819681406021,0.9858965277671814,0.1100342720746994,0.9897814989089966,0.9892974495887756,0.4522264003753662,0.1215913668274879,0.0360743924975395,0.960890293121338,0.0378823988139629,0.1751005947589874,0.4997586607933044,0.0339859202504158,0.1917319744825363,0.1153151094913482,0.0862287506461143,0.7490567564964294,0.9910064339637756,0.0326189920306205,0.0346323885023593,0.0187294241040945,0.0866000056266784,0.0399900861084461,0.0353091470897197,0.9512946009635924,0.0672893896698951,0.0278343446552753,0.0240243673324584,0.0537382401525974,0.2825783491134643,0.0458095706999301,0.0514208748936653,0.4825499653816223,0.0765062049031257,0.012610275298357,0.0230603162199258,0.0383127480745315,0.44992795586586,0.6861279010772705,0.0165993887931108
bat,0.8263476490974426,0.0501533225178718,0.9482359290122986,0.9469428658485411,0.853513777256012,0.2430716305971145,0.8189288973808289,0.0664917156100273,0.7078501582145691,0.960399866104126,0.0302892867475748,0.9831677079200744,0.0318383835256099,0.981637954711914,0.0558005906641483,0.0264702718704938,0.1375499665737152,0.651481568813324,0.7013595700263977,0.0770663470029831,0.0283078495413064,0.1045548841357231,0.9560210704803468,0.9748806357383728,0.1033909171819686,0.0516182444989681,0.9808339476585388,0.0362840965390205,0.6342545747756958,0.8858669400215149,0.0375286526978015,0.0224713459610939,0.9892731308937072,0.2197500020265579,0.0424189157783985,0.0704451203346252,0.0345937572419643,0.0398778840899467,0.8595706820487976,0.9517362713813782,0.4365936815738678,0.1893500238656997,0.0429313853383064,0.1933175027370453,0.9703809022903442,0.1667269170284271,0.028636259958148,0.1930820494890213,0.9768021702766418,0.090610384941101,0.0271387845277786,0.972636103630066,0.0270460471510887,0.0316966511309146,0.0309150740504264,0.0891808345913887,0.064889520406723,0.1521846652030944,0.1580306589603424,0.0436106212437152,0.3616755902767181,0.9900434017181396,0.9070554971694946,0.2548128962516784
fox,0.9765304923057556,0.07636658847332,0.9415380954742432,0.9756136536598206,0.0241960417479276,0.346600204706192,0.9605230689048768,0.0331674292683601,0.8541492819786072,0.0177235342562198,0.09955845028162,0.1208463758230209,0.9867499470710754,0.8212775588035583,0.060296781361103,0.5972593426704407,0.0732957422733306,0.4404943883419037,0.0414979346096515,0.0286385994404554,0.0838837921619415,0.0409409031271934,0.9565552473068236,0.5823137164115906,0.9530863761901855,0.5730943083763123,0.301016628742218,0.0743398368358612,0.9862124919891356,0.0406685657799243,0.0389876440167427,0.0795750841498375,0.9558578133583068,0.0441706478595733,0.1032101660966873,0.0504715591669082,0.0804480835795402,0.0693437829613685,0.0183658208698034,0.0292289182543754,0.097347691655159,0.0233154110610485,0.5851007103919983,0.1080472394824028,0.0516153573989868,0.1312819570302963,0.0354537032544612,0.0411750972270965,0.7520115971565247,0.9192857146263124,0.0346847176551818,0.9798153638839722,0.0561590641736984,0.8861890435218811,0.9584925770759584,0.4516423344612121,0.0468609705567359,0.036627110093832,0.097767986357212,0.0309541262686252,0.1080719530582428,0.954410970211029,0.0757473707199096,0.0238186027854681
wolf,0.101562425494194,0.0684963762760162,0.9810530543327332,0.9832793474197388,0.0228020939975976,0.4667828977108001,0.9704689979553224,0.4087693989276886,0.0508554391562938,0.4303361475467682,0.0625402703881263,0.089319497346878,0.2201324850320816,0.9750903844833374,0.0545348487794399,0.9866757988929749,0.5487253069877625,0.0469306223094463,0.4737484157085418,0.0463340021669864,0.0867071449756622,0.0187786482274532,0.9789783358573914,0.9728913903236388,0.1703605353832245,0.0325127094984054,0.0821726471185684,0.1937911659479141,0.9849811792373656,0.581874430179596,0.1091773062944412,0.387382298707962,0.9836549162864684,0.0596274770796299,0.065744936466217,0.0440766178071498,0.1101836711168289,0.0943243578076362,0.68435138463974,0.300143837928772,0.1332498788833618,0.6882169246673584,0.0750334486365318,0.030227318406105,0.0203085914254188,0.0739844739437103,0.0277740433812141,0.1222836002707481,0.0356899388134479,0.1484570801258087,0.7346258759498596,0.98859965801239,0.1239366978406906,0.7906706929206848,0.9862719774246216,0.973068118095398,0.1614517569541931,0.0407661460340023,0.054912019520998,0.0461450777947902,0.086532212793827,0.995147168636322,0.0314570181071758,0.1610796898603439
zebra,0.4491297900676727,0.991824209690094,0.0462209247052669,0.9278125166893004,0.3145797848701477,0.1641725599765777,0.9856890439987184,0.0399619676172733,0.9583896398544312,0.2070206403732299,0.0160386115312576,0.1780682653188705,0.9810799360275269,0.9929214119911194,0.079125314950943,0.0573495030403137,0.9339764714241028,0.0240191686898469,0.942823588848114,0.0775374844670295,0.702875018119812,0.0377880707383155,0.2384591102600097,0.9899131059646606,0.0206013526767492,0.0383944064378738,0.0492291450500488,0.9609143137931824,0.978781759738922,0.660474419593811,0.0708632543683052,0.4809827208518982,0.0923080295324325,0.0445490218698978,0.0300203524529933,0.9467977285385132,0.0621077604591846,0.1388483792543411,0.4174372255802154,0.1180870458483696,0.7105268239974976,0.1650319248437881,0.5840041637420654,0.0260453317314386,0.9602289199829102,0.4865557253360748,0.0212596859782934,0.0232871137559413,0.1095634400844574,0.0412558056414127,0.6540198922157288,0.050871405750513,0.0226160902529954,0.901068389415741,0.9942134022712708,0.0273479875177145,0.2124938815832138,0.0765248164534568,0.1836075335741043,0.9463982582092284,0.0566381029784679,0.0290219224989414,0.0731208249926567,0.3707441687583923
eagle,0.9699455499649048,0.0287315268069505,0.9231648445129396,0.0348803102970123,0.0300309974700212,0.0518590211868286,0.801300048828125,0.1292966157197952,0.0783094465732574,0.2861360013484955,0.5667412877082825,0.1406852006912231,0.1206007525324821,0.0258480627089738,0.0886813253164291,0.0518406145274639,0.0791918560862541,0.97867351770401,0.1748378276824951,0.9795035123825072,0.2406904250383377,0.1701429486274719,0.9810313582420348,0.9385516047477722,0.3061572015285492,0.2895025610923767,0.8527066111564636,0.0369927361607551,0.0406072176992893,0.330411285161972,0.0333240404725074,0.9363855123519896,0.9888805150985718,0.9414414763450624,0.0357993319630622,0.9879062175750732,0.9574506282806396,0.0792581588029861,0.4771668910980224,0.0610818564891815,0.601100742816925,0.0435513146221637,0.0878670439124107,0.0745958760380745,0.0591605231165885,0.0239084511995315,0.9723351001739502,0.9834561944007874,0.9601627588272096,0.8362970352172852,0.1522798091173172,0.8465726375579834,0.1538456380367279,0.2629126012325287,0.988767683506012,0.9697629809379578,0.0449940674006938,0.1281334608793258,0.8036786913871765,0.1929094493389129,0.0138038527220487,0.1249026656150817,0.0438977815210819,0.9711390733718872
dove,0.139933168888092,0.9802462458610536,0.9741952419281006,0.959235668182373,0.6435127258300781,0.0331625677645206,0.9834756851196288,0.0515890680253505,0.3618663549423218,0.0335684232413768,0.0493890345096588,0.182805597782135,0.7735790610313416,0.977467119693756,0.1171676963567733,0.9833074808120728,0.0716792121529579,0.9854493737220764,0.4859848022460937,0.953674852848053,0.0390552543103694,0.196794643998146,0.1531524211168289,0.311515599489212,0.1371084600687027,0.0557590909302234,0.9753457903862,0.0679828971624374,0.0554697029292583,0.9605035781860352,0.9533597826957704,0.866295576095581,0.0240270718932151,0.957124650478363,0.9085206389427184,0.4460103511810303,0.1033129915595054,0.8735939264297485,0.1238877922296524,0.0606837272644043,0.496129423379898,0.0366385877132415,0.0362861305475235,0.0186895187944173,0.5128075480461121,0.031947735697031,0.9761198163032532,0.8405451774597168,0.9830585718154908,0.3360925018787384,0.1362906247377395,0.1052438095211982,0.9504460096359252,0.0725720226764679,0.1088975593447685,0.056128479540348,0.0441089421510696,0.0747772976756095,0.0422133281826972,0.0419100113213062,0.8365737795829773,0.1192820742726326,0.0282699558883905,0.0579083301126956
duck,0.0427370332181453,0.9927484393119812,0.9792190194129944,0.0326306410133838,0.2701060473918915,0.9760856628417968,0.987559139728546,0.0284271091222763,0.166457787156105,0.0960673540830612,0.7593836188316345,0.3512214422225952,0.0804251879453659,0.1303276121616363,0.3071281015872955,0.9861921072006226,0.016980867832899,0.9013150930404664,0.0405771248042583,0.978454887866974,0.055479060858488,0.2253534197807312,0.0635406300425529,0.2647728621959686,0.1931950151920318,0.045786689966917,0.8729959726333618,0.0774523168802261,0.5478849411010742,0.9912554025650024,0.960740327835083,0.0224545206874609,0.3372555375099182,0.7583693861961365,0.2636811733245849,0.9860029220581056,0.3318823575973511,0.2067839205265045,0.0375309810042381,0.0766407549381256,0.0658575817942619,0.0747068002820015,0.7733323574066162,0.3930813074111938,0.1620799452066421,0.0354023277759552,0.9297580122947692,0.0543675646185874,0.0366632677614688,0.8434631824493408,0.1164247319102287,0.0726042240858078,0.0686499401926994,0.1373005509376526,0.3371585607528686,0.179142877459526,0.9942408800125122,0.8843458890914917,0.683532178401947,0.0320123471319675,0.9508852362632751,0.0643156766891479,0.0202854853123426,0.2773120999336242
magpie,0.0489945597946643,0.9809205532073976,0.9644405245780944,0.9518094658851624,0.6560087203979492,0.546671450138092,0.981233775615692,0.0886494070291519,0.0332268849015235,0.0603483654558658,0.0697001591324806,0.0581324025988578,0.1378551870584488,0.7493950128555298,0.0843322947621345,0.2204148918390274,0.0523155480623245,0.9490060210227966,0.031076019629836,0.0502921305596828,0.051772367209196,0.5570052862167358,0.1717394590377807,0.0570384114980697,0.0238403268158435,0.1149854734539985,0.2142901271581649,0.189042329788208,0.2933577299118042,0.9645406603813172,0.9506887197494508,0.3244744837284088,0.9869794845581056,0.348924309015274,0.9733139872550964,0.1008665785193443,0.2293160408735275,0.9321889281272888,0.987613081932068,0.063489094376564,0.0265327338129282,0.0269746724516153,0.961304783821106,0.9819918870925904,0.0687514692544937,0.0584285520017147,0.8837465643882751,0.975290834903717,0.976051926612854,0.5950132608413696,0.3352917432785034,0.0617982558906078,0.3866789638996124,0.948663592338562,0.0800713971257209,0.9516251683235168,0.0290634240955114,0.0866324454545974,0.1302211880683899,0.1499782353639602,0.0573960877954959,0.5286744832992554,0.9329581260681152,0.9605072140693665
pheasant,0.0187477897852659,0.988869309425354,0.1506320089101791,0.159819483757019,0.9683389663696288,0.9700344800949096,0.982991337776184,0.7081851959228516,0.0186306405812501,0.0941022336483001,0.4883521199226379,0.0224613230675458,0.9583923816680908,0.2598074376583099,0.0487883053719997,0.4751920998096466,0.077769249677658,0.3885762095451355,0.051957368850708,0.6377868056297302,0.3614043891429901,0.4500541985034942,0.2438956052064895,0.799640953540802,0.0795091688632965,0.5575350522994995,0.9324963092803956,0.0520547404885292,0.1374086886644363,0.9760696291923524,0.9829517006874084,0.3135145902633667,0.9921517372131348,0.9914719462394714,0.9900258779525756,0.6224780082702637,0.0454626530408859,0.9796905517578124,0.0421950928866863,0.0520556047558784,0.0717916935682296,0.0746567621827125,0.6819753646850586,0.0212169606238603,0.1114800497889518,0.0293612089008092,0.9701293110847472,0.6022164821624756,0.654233992099762,0.030333824455738,0.0305697172880172,0.1523825973272323,0.5242160558700562,0.1928437054157257,0.9895109534263612,0.0320074334740638,0.3125620186328888,0.0540361031889915,0.0848031789064407,0.9225610494613647,0.0466083101928234,0.7120993137359619,0.0608635507524013,0.960659682750702
vulture,0.9593977332115172,0.1006889194250106,0.9382901787757874,0.0549119226634502,0.0215890686959028,0.5095342397689819,0.9621018171310424,0.1847313195466995,0.0315426588058471,0.9459094405174256,0.0960912778973579,0.829319417476654,0.2245994061231613,0.0466095618903636,0.8960368037223816,0.0854978039860725,0.0181348212063312,0.7228022217750549,0.9709507822990416,0.5764641165733337,0.2281159162521362,0.113304816186428,0.1725750863552093,0.9663298726081848,0.972405970096588,0.6631383299827576,0.3564105331897735,0.1244162619113922,0.0528593622148036,0.9819191694259644,0.2784579396247864,0.1603692471981048,0.9910194277763368,0.085170179605484,0.1546349227428436,0.983453094959259,0.7992841005325317,0.0549301877617836,0.9778728485107422,0.0674647763371467,0.3967400193214416,0.7960092425346375,0.0233542490750551,0.0230632815510034,0.1313591599464416,0.7986850738525391,0.9626286625862122,0.975705087184906,0.5260418057441711,0.4075785875320434,0.0367315523326396,0.1839378327131271,0.9912338852882384,0.0907061845064163,0.9832204580307008,0.9545239806175232,0.2514430582523346,0.1827079653739929,0.4007118046283722,0.3451384603977203,0.023308603093028,0.0193471536040306,0.1124167963862419,0.7302642464637756
rooster,0.0645659565925598,0.9862478375434875,0.9510756731033324,0.1177209690213203,0.0762006267905235,0.0624218061566352,0.9656394124031068,0.982815682888031,0.0159256607294082,0.5354014039039612,0.3314842879772186,0.0410228073596954,0.0196852646768093,0.1165095344185829,0.0709298253059387,0.9809811115264891,0.0612539872527122,0.8164626359939575,0.0297655053436756,0.1363282352685928,0.0297131948173046,0.030303856357932,0.042187787592411,0.0189918372780084,0.0545576848089695,0.2269966304302215,0.4380630552768707,0.0507338419556617,0.8887113928794861,0.9830307364463806,0.2723769545555115,0.3168502748012543,0.9390745162963868,0.9892823696136476,0.9870951771736144,0.3966286778450012,0.025623271241784,0.0640685781836509,0.0480652041733264,0.2306457012891769,0.0324916876852512,0.0807315409183502,0.0313185192644596,0.0173787102103233,0.5047304034233093,0.0208836309611797,0.7992771863937378,0.8710113763809204,0.4648109078407287,0.0440480858087539,0.0114842522889375,0.6805604100227356,0.9901424050331116,0.0965570881962776,0.9859144687652588,0.0195947978645563,0.9913255572319032,0.0590726807713508,0.0556801483035087,0.0189382974058389,0.030908403918147,0.0331850945949554,0.0273163095116615,0.9686184525489808
